sim_id,variable,GCM,RCM,rcp,ensemble,version,start,end,exp_id,minimum,maximum
451111,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1279.19995117188
451111,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,13.3999996185303
451111,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,71,341
451111,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,103.610000610352
451112,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,232.800003051758,769.200012207031
451112,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,84.8000030517578,637.200012207031
451112,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1364.5
451112,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1014.79998779297
451112,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,9.30000019073486
451112,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,70,159
451112,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.369000017642975,246.566986083984
451113,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,204.199996948242,627.400024414063
451113,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,7.19999980926514,544.900024414063
451113,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1399.5
451113,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1296
451113,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.200000002980232,13.3999996185303
451113,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,71,341
451113,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,103.609001159668
451114,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,232.800003051758,814
451114,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,141.899993896484,663.599975585938
451114,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1384.59997558594
451114,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1014.79998779297
451114,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.60000002384186,9.5
451114,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,82,159
451114,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,22.8880004882813,247.390991210938
451115,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,202.399993896484,622.599975585938
451115,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,6.5,544.400024414063
451115,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1399.40002441406
451115,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1315.19995117188
451115,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.200000002980232,13.6000003814697
451115,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,71,341
451115,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,107.75700378418
451116,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,217.600006103516,814.299987792969
451116,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,138.800003051758,663.299987792969
451116,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1386.09997558594
451116,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1022.40002441406
451116,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.60000002384186,9.5
451116,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,82,159
451116,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,22.8880004882813,248.663009643555
451211,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,245.899993896484,612.599975585938
451211,AET-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,9.30000019073486,539.799987792969
451211,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0,1639.80004882813
451211,GWR-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0,1268.30004882813
451211,LAI-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,12.6000003814697
451211,SL-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,90,341
451211,yield-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0,103.387001037598
451212,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,243.800003051758,778.5
451212,AET-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,76.5999984741211,633.099975585938
451212,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0,1591.80004882813
451212,GWR-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0,1089
451212,LAI-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,9.5
451212,SL-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,68,159
451212,yield-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO20irrigation,0.294999986886978,237.491989135742
451213,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,245.899993896484,627.299987792969
451213,AET-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,9.30000019073486,539.400024414063
451213,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0,1659.80004882813
451213,GWR-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0,1286.5
451213,LAI-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0.200000002980232,12.6000003814697
451213,SL-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,90,341
451213,yield-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0,103.387001037598
451214,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,243.800003051758,833
451214,AET-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,182.100006103516,690.299987792969
451214,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0,1631.59997558594
451214,GWR-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,0,1089
451214,LAI-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,1.70000004768372,9.69999980926514
451214,SL-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,76,159
451214,yield-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,0CO21irrigation,31.0610008239746,243.100997924805
451215,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,245.899993896484,623.599975585938
451215,AET-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,8.10000038146973,539.099975585938
451215,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0,1661.59997558594
451215,GWR-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0,1299.90002441406
451215,LAI-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0.200000002980232,12.6999998092651
451215,SL-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,90,341
451215,yield-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0,113.15599822998
451216,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,244.699996948242,825.200012207031
451216,AET-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,172.699996948242,690.900024414063
451216,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0,1646.69995117188
451216,GWR-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,0,1090.90002441406
451216,LAI-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,1.70000004768372,9.69999980926514
451216,SL-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,75,159
451216,yield-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO21irrigation,31.0610008239746,243.026000976563
850111,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,225.5,652.5
850111,AET-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,3.5,522
850111,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1631.59997558594
850111,GWR-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1414.90002441406
850111,LAI-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,11.3000001907349
850111,SL-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,56,341
850111,yield-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,96.2720031738281
850112,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,214.800003051758,769.5
850112,AET-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,95.5999984741211,614.599975585938
850112,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,1668.30004882813
850112,GWR-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0,967.5
850112,LAI-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,9
850112,SL-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,74,159
850112,yield-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO20irrigation,2.40499997138977,233.475006103516
850113,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,225.5,653.799987792969
850113,AET-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,3.5,523.799987792969
850113,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1641.40002441406
850113,GWR-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1414.90002441406
850113,LAI-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0.100000001490116,11.3000001907349
850113,SL-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,56,341
850113,yield-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,96.2720031738281
850114,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,214.800003051758,804.900024414063
850114,AET-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,155.100006103516,688.700012207031
850114,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1688.40002441406
850114,GWR-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,0,1000.09997558594
850114,LAI-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,1.20000004768372,9
850114,SL-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,81,159
850114,yield-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,0CO21irrigation,18.1059989929199,244.218002319336
850115,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,225.5,607
850115,AET-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,2.29999995231628,523.299987792969
850115,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1642.69995117188
850115,GWR-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1415.90002441406
850115,LAI-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0.100000001490116,11.3000001907349
850115,SL-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,56,341
850115,yield-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,113.534004211426
850116,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,213.699996948242,803.799987792969
850116,AET-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,152.399993896484,688.799987792969
850116,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1690.19995117188
850116,GWR-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,0,1000.70001220703
850116,LAI-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,1.29999995231628,9
850116,SL-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,81,159
850116,yield-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO21irrigation,18.1059989929199,244.143005371094
850211,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,187.100006103516,684
850211,AET-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,11.1000003814697,532
850211,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0,1577.5
850211,GWR-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0,1290.69995117188
850211,LAI-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0.200000002980232,11.8000001907349
850211,SL-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,78,341
850211,yield-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0,110.927001953125
850212,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,245.100006103516,843.099975585938
850212,AET-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,107.900001525879,646.799987792969
850212,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0,1496.80004882813
850212,GWR-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0,1119.5
850212,LAI-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0.100000001490116,9.10000038146973
850212,SL-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,70,159
850212,yield-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO20irrigation,0.230000004172325,252.089996337891
850213,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,187.100006103516,687.400024414063
850213,AET-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,11.1000003814697,546.799987792969
850213,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0,1607.09997558594
850213,GWR-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0,1290.69995117188
850213,LAI-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0.200000002980232,11.8000001907349
850213,SL-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,78,341
850213,yield-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0,111.013000488281
850214,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,245.100006103516,866.799987792969
850214,AET-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,198.399993896484,670.799987792969
850214,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0,1545.59997558594
850214,GWR-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,0,1119.5
850214,LAI-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,1.20000004768372,9.30000019073486
850214,SL-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,79,159
850214,yield-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,0CO21irrigation,34.4109992980957,258.171997070313
850215,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,187,640.799987792969
850215,AET-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,6.19999980926514,542
850215,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0,1646.80004882813
850215,GWR-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0,1303.90002441406
850215,LAI-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0.300000011920929,12
850215,SL-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,78,341
850215,yield-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0,115.047004699707
850216,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,244.300003051758,835.400024414063
850216,AET-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,196.300003051758,670.599975585938
850216,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0,1592.90002441406
850216,GWR-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,0,1119.90002441406
850216,LAI-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO21irrigation,1.29999995231628,9.30000019073486
